0.02697025597193125	0.011376241378715101	0.049532551098119694	0.4586929633954023	0.06441115982052222	0.007684321452855239	0.2506666300205444	0.08852811979668039	0.027399404625224544	0.014738352440004881	
0.017053349016704078	0.7709363814482517	0.015459011818278431	0.047315552403654745	0.025540226719768213	0.012205613939879557	0.03672335776698943	0.019928200806310754	0.024971503820530403	0.029866802259632688	
0.02342214512116461	0.47495220443971103	0.010947539364874179	0.28227596903401364	0.01070847195332966	0.007347654798068824	0.04837487830860248	0.010811550828406546	0.1168494390580601	0.014310147093769035	
0.004852184975852011	0.004356205305602959	0.006187290063989198	0.0060244938517257365	0.149345740665592	0.006378017296008609	0.007929360756582059	0.5520535497501684	0.1201976150571827	0.14267554227729629	
0.10941887972954101	0.13299438736913322	0.010964860283309442	0.051759988747227245	0.00990200397737005	0.011841522587977969	0.3562018000162774	0.04000298952146719	0.26997520090643823	0.006938366861258181	
0.1133074255162695	0.33135432278160626	0.027386811914751442	0.019230160018158093	0.09432197920682761	0.03355030854337128	0.3386656248395283	0.010318152824745125	0.021517388928676072	0.01034782542606635	
0.004190453318080676	0.33565449671913133	0.1041468448846811	0.45484782585882805	0.023424172496227143	0.003414364695596815	0.023673081581257596	0.022496728967159808	0.014243247221688252	0.013908784257349155	
0.08496795294248329	0.3463309907925874	0.015284871827207768	0.040639715818350554	0.1668897557046429	0.016522952018312668	0.016934821870926254	0.012480520573317477	0.27489553992205856	0.025052878530113083	
0.04529299987477198	0.46883388115385277	0.00599663607018805	0.3236925228200159	0.009133436995946834	0.0042532880177567995	0.006882489164591036	0.0044491185788007375	0.011012418116852609	0.1204532092072231	
0.36629495478020196	0.04953496285835297	0.029927788106294446	0.13119268519696486	0.011959427233281129	0.022864854838373826	0.20956062049290844	0.13573915169983272	0.009805081935334107	0.03312047285845574	
0.05683722305997033	0.1350941710154583	0.04999107997443816	0.14257967096209906	0.0210640255665579	0.019087513588421295	0.09777655938329315	0.374771054165583	0.006494703587572432	0.0963039986966065	
0.02094168747785955	0.03029843555579118	0.04346309986401644	0.12449267450037095	0.14720319644517407	0.3593465165888019	0.017025443123061753	0.20101585082939166	0.021155814750524683	0.035057280865007936	
0.014088669303906926	0.007969426490659319	0.01539115658416298	0.29587137013768544	0.0067330632762945515	0.003210039823107111	0.20250778558420832	0.44330282763352374	0.006139408399741622	0.004786252766710021	
0.014586772388123559	0.16124835364486528	0.12337098206448167	0.33491402167448814	0.0893753026601292	0.0330593624304515	0.028294919559352427	0.027328114840936262	0.09193167249283002	0.09589049824434202	
0.0840132507075297	0.34462867341984027	0.006243026996260191	0.1574293659977926	0.12087610568134416	0.008518516841118201	0.007797589247463408	0.008484262924462336	0.2539664326705423	0.008042775513646818	
0.09650384445173496	0.0908796059563197	0.055895400235562054	0.22751009409160444	0.006737770436240423	0.006809170179032291	0.36901514552545744	0.011815149906658247	0.1052730741103774	0.029560745107012933	
0.010270738927568579	0.35070874127183344	0.013184863425121967	0.009430843334153742	0.37950717523033334	0.0032214005831060055	0.014929001774400492	0.015354432151463768	0.011695381626867313	0.19169742167515136	
0.2670611929204872	0.2751120684084968	0.009514725610257083	0.08583631470944475	0.006282690650515207	0.006567589112451572	0.15675747059385628	0.07469367418277223	0.007950349454390238	0.11022392435732857	
0.0048504957964182315	0.0038409592714087576	0.06148086967368378	0.5189381012610306	0.016774251056827005	0.005441640564308259	0.08264395339807652	0.241519868577693	0.05861879493793629	0.005891065462617559	
0.010862994261479382	0.019181499935141254	0.005247446749256946	0.016295148308730086	0.033992079259114766	0.37571415117045887	0.0154684436056468	0.006037703632208508	0.4865649312417142	0.03063560183624906	
0.009773013464672619	0.010331944001183828	0.006429243325959074	0.04624793517460548	0.18874060570267304	0.004347738391372754	0.03354050389182346	0.5960946077779959	0.014809337256117409	0.08968507101359643	
0.14067574731358337	0.00988473840706253	0.01880290499435023	0.006304321459519389	0.00905104420827141	0.008966341688417022	0.03182985359311092	0.009848687020273332	0.7562254237819624	0.008410937533449413	
0.007551327206655396	0.0487308364555678	0.06388365259815142	0.09573883953100704	0.24989294144447846	0.1007697601488038	0.013697933452127407	0.007117925676056727	0.4020757488566995	0.01054103463045248	
0.018010010945035383	0.9523629142373441	0.002490470030752503	0.0038473149347238588	0.0024394039741948187	0.0030091148834531043	0.006091323738633551	0.004003009442283843	0.0035385813137112873	0.004207856499867431	
0.008658335395139452	0.015705846631807872	0.026117129046954003	0.45319200785977654	0.006201452437216461	0.005367631865395941	0.04506404450366052	0.379063531574505	0.05096797704921446	0.009662043636329698	
0.009511616461224889	0.12765947749927348	0.07281513729958891	0.218848597575659	0.1376753475864755	0.011522476972757472	0.07756526343022176	0.2718828019975886	0.059596047128850436	0.012923234048359935	
0.1393120177756894	0.013521914177115164	0.28031199213752045	0.1035333778866807	0.015863047424259	0.03218826074126695	0.026011682955950775	0.17507649265560554	0.07026381597623749	0.14391739826967456	
0.21978235152436612	0.010778091373915345	0.008615685616378151	0.27803615615759286	0.033893573813908076	0.2960931918386294	0.019490531910589137	0.01898868914642632	0.03653548101793748	0.0777862476002571	
0.012873046698352038	0.19823111998481366	0.05178615507720406	0.4698255757538982	0.18324560593895653	0.008051625233642796	0.02517099171376562	0.007348909492396781	0.03434131654511547	0.009125653561854803	
0.1994766762464319	0.08911800450194697	0.026622396111704586	0.13428116981575716	0.03278370153451381	0.018631943716672903	0.3201049219054991	0.016767519244817567	0.05238802773712239	0.10982563918553355	
0.05014415253078911	0.009670730421218304	0.006721058586502393	0.25901121240712266	0.00843453947885904	0.022637055089116728	0.0075763526982293005	0.007974262438892599	0.0725377743026915	0.5552928620465785	
0.004327476531671505	0.011107864233043609	0.007413809190676351	0.19296783951461477	0.03861072422362934	0.003947893943216409	0.09217216314061859	0.19681143170208712	0.23331119066886666	0.21932960685157554	
0.9508292704243981	0.028620191234579585	0.002127035888727	0.002714234226949622	0.0019321592944835186	0.002299755646379484	0.0038704126528810692	0.002076386623608747	0.003224309427665521	0.002306244580327447	
0.0034212707845633437	0.052175027289840074	0.0028263705147003114	0.01855451051945477	0.05280221264620951	0.0019204103043168447	0.014402543928666255	0.6719002295403675	0.0077633506484750085	0.1742340738234063	
0.0928479220409432	0.03484925738304163	0.010360715421719475	0.023571670674405097	0.009259464438048329	0.37033386595298096	0.37942601994615754	0.0569471710446257	0.01106895198952094	0.011334961108557147	
0.0589030271317592	0.4114204227348917	0.006426413400119096	0.021026465141864143	0.03160689278534087	0.006623813218732752	0.2442431076657183	0.013290166780741543	0.04978571763252334	0.1566739735083091	
0.011616363577011566	0.06629469661937942	0.06132998763812031	0.0809469567367581	0.07486658484167572	0.0626111607649104	0.26855872708093226	0.3385091296540799	0.02371735174291493	0.01154904134421764	
0.09983066865976954	0.12517982769002742	0.004929262557539278	0.02506726087478108	0.03526441215532092	0.009724210888813275	0.039211985094272456	0.00593575562593322	0.2692065503948384	0.38565006605870444	
0.045726662881586014	0.050444528631009344	0.026205716792325758	0.3724035686365558	0.017493607488432587	0.31148726555943257	0.008404454967213903	0.01960571656960439	0.12719863556996894	0.021029842903870676	
0.053069102164950005	0.08298462062932227	0.04169717488015074	0.05225244863481333	0.3391941120734021	0.03812187358451753	0.04199155390802526	0.143038708164687	0.16737686244315383	0.040273543516977955	
0.07268615023080602	0.08572049001180344	0.016596165931406788	0.6936334107352293	0.014026962530369735	0.01627436496499971	0.03598089151487831	0.01734718454431782	0.014187257759501255	0.033547121776687554	
0.006033084811049371	0.576923185293841	0.0036042313107601054	0.007364459380587095	0.005891978835996215	0.008133697169104519	0.012307913616812148	0.003640260565089193	0.36559877038352845	0.010502418633232001	
0.029773498308379994	0.06996153388561419	0.01717977473801997	0.20954294919359695	0.017346897764366986	0.0026092112277951865	0.006603699264363253	0.5179575572763052	0.06986742737446057	0.0591574509670976	
0.09832123245469772	0.45646433058036856	0.014444070959767064	0.09640814301905348	0.031655961352173766	0.03438634519740916	0.016862272292477387	0.20325844822763733	0.015427965107505865	0.032771230808909646	
0.014584961790096765	0.06396675135552228	0.008006835130712164	0.4601496175674411	0.007552618387400754	0.005691325641651868	0.1143963062644777	0.01780005275772345	0.009716517319528691	0.29813501378544527	
0.02015865771195735	0.07601251539707737	0.004352641974733265	0.10922683952829187	0.21230536177752954	0.015082693829857547	0.1286554807496632	0.10555751992685938	0.18387406904544687	0.14477422005858367	
0.036285270667420925	0.1378802953952337	0.00784322978355345	0.5870937787882133	0.04966448074461588	0.007537108072792823	0.0163387456332929	0.0557390445783767	0.012986905541508238	0.08863114079499204	
0.008906505648106985	0.005878661856917049	0.04723737502475433	0.2325492891238474	0.0198573090031734	0.0067004332006309324	0.2586235205092825	0.312626572858041	0.0672435328652735	0.04037679990997283	
0.051875251270117176	0.31515283134752925	0.0641842891416869	0.1382929636051999	0.11323752617295363	0.07212868352514436	0.04289151137092963	0.04065781116675203	0.04500276418444738	0.11657636821523974	
0.03523243664516185	0.13825244483895838	0.01844424657349111	0.29013722507118833	0.0067790573355745905	0.07650059262888201	0.15649677841465637	0.12324997580509287	0.1384392653150475	0.01646797737194711	
0.19365326151209072	0.2251299474860293	0.04461816398886397	0.12607350183881608	0.04224161533873382	0.03737606088075242	0.02226852280556452	0.022000036457173605	0.26806862282160826	0.018570266870367273	
0.005024185803810159	0.41210969963113814	0.0037061949820857538	0.201950079499538	0.02925679871239627	0.16843697209392106	0.0050342772977130254	0.07865542244032112	0.09004842087179118	0.005777948667285378	
0.013699566195742698	0.07882112238488333	0.0020686298095048475	0.028757611270841706	0.034101123557000755	0.007193233853541457	0.1669522280460964	0.004599997900611304	0.5028513862379262	0.16095510074385125	
0.0867202001132945	0.02018504522803165	0.42814417359912965	0.33568097586749757	0.046315716485295554	0.00455991551869341	0.023196557294088784	0.02141704303889874	0.021242533508022306	0.012537839347047866	
0.026352859858897397	0.11658895015539009	0.013876777756977076	0.10289350106535743	0.20295860484562403	0.004307151310535777	0.21297171759385988	0.20912601534141648	0.009864182090501918	0.10106023998143994	
0.013395518413328894	0.21498491556891947	0.023407798613286564	0.13891432637802734	0.007343265547162224	0.007852508147403577	0.11138684606811133	0.00848006781614576	0.3114449254904276	0.16278982795718724	
0.007223434905389522	0.23597515721827655	0.031194012206973376	0.02013976605049019	0.010750317290052427	0.024196238332461345	0.005328063782517126	0.07994924258312719	0.4884340769807961	0.09680969064991615	
0.04546522942188539	0.021830284267115817	0.014322222384122656	0.4905700402194201	0.015950831004438462	0.005912146635731181	0.0823112260663872	0.044977904283552445	0.123944396032504	0.15471571968484288	
0.0922630046238674	0.09331854035241571	0.0907082194026983	0.11393849375191371	0.09674781327325029	0.09347086319583003	0.09209166366246743	0.11130373244341932	0.10237236061318021	0.11378530868095754	
0.009738584132093744	0.5841254319380915	0.006191181938655066	0.1134825035218693	0.047196086253981535	0.004988644669420762	0.04965176276498176	0.05046048526682762	0.12665892258308548	0.007506396930993347	
0.012147365640234083	0.028037041934494366	0.01607575825662154	0.029501818584318124	0.007239367684082291	0.004394387769314243	0.5602405796169405	0.28194228223886675	0.023858711107724275	0.03656268716740386	
0.020292209264333505	0.08254966774068097	0.038685066378752395	0.043438279822856606	0.03781764400957781	0.018517183587911844	0.217886519017641	0.03759502141975565	0.42352878206201466	0.07968962669647553	
0.08245469326423123	0.05814668607775076	0.08146620333019686	0.2346625159146049	0.09895804800735208	0.004664153974877206	0.20304282338115198	0.005527270484513089	0.1961770558277213	0.03490054973760068	
0.023667238419084892	0.019344076941256942	0.32961120052153764	0.2178883363371454	0.007101068044367277	0.05839263673947241	0.014743100204656424	0.03201333924339334	0.23390688208348104	0.0633321214656047	
