0.23423545375588498	0.007244858070459932	0.005369187774054143	0.0062722450710727285	0.022476325266732346	0.2920155657298762	0.28241230693397595	0.005272666857294251	0.005272644332077791	0.007582112228164785	0.006625167834226914	0.00920880265365752	0.11601266349252254	
0.009241133466338975	0.04553899354303758	0.0482874700365707	0.006732519764782125	0.23203582499916423	0.009657015073793147	0.00875536353688467	0.006661709754780156	0.006661676086094796	0.0558011616456065	0.006921212952470849	0.5530961248838002	0.010609794256675987	
0.010743102661340629	0.010286883428309856	0.005130287574287302	0.00465959731126706	0.28975183813089905	0.06632871137646297	0.06101294565893369	0.0047929883342991185	0.004792997830274217	0.019160174145225955	0.008058142286858395	0.4990318705294479	0.016250460732393668	
0.00293392788513506	0.0031119347151835164	0.09598268992934839	0.0026040165321679263	0.0032175738685296094	0.005110644526071015	0.33039001903956894	0.0022311196711795453	0.0022311130711987147	0.09992290094784385	0.01799688904955858	0.07436078209595759	0.3599063886682573	
0.009481058956605243	0.007350350122658459	0.007544064187189089	0.003590314894836751	0.3848733601189264	0.15288589987253268	0.047222200126285835	0.002995663845184197	0.002995660744898405	0.0050059028146086995	0.016661518757645953	0.3544097631769038	0.00498424238172452	
0.007484965987532107	0.1263579437377639	0.005736836361874148	0.005451760041001496	0.3624642019079991	0.20029595552350096	0.012709634649969274	0.005302913057061516	0.005302903635780699	0.009023191440883323	0.026146511286243505	0.2199602178737514	0.013762964496638545	
0.007109810324797406	0.015444069408616154	0.0016344406472276977	0.0017010208818593459	0.19629873293291178	0.05288339761792785	0.34182841342573594	0.0015432560570990464	0.0015432762279876248	0.00905217610934261	0.004093451032721206	0.3159286483401202	0.050939306993653066	
0.027859885082694064	0.023647936139658803	0.009726378086423751	0.007069492945077307	0.27189660861438353	0.015942751163904003	0.017511703656548194	0.007165623024882236	0.007165693392500768	0.00976252847376556	0.01146122946734645	0.5781530660795844	0.012637103873231	
0.184021262509196	0.00394670697477847	0.007017689457379274	0.0026347138910095148	0.2736632750811675	0.003431255073507783	0.005366205944292937	0.002453058545195919	0.0024530528876823676	0.09420203322654251	0.003369415338808912	0.4149196225631521	0.002521708507286608	
0.017806535664603412	0.010041391598826645	0.10583540742762175	0.003853492719153734	0.2642419898769572	0.5081694981783667	0.027403291676299516	0.00357006412642784	0.0035700625264114736	0.006260131577686869	0.012096462205213375	0.006481375493748107	0.03067029692868324	
0.052724027751599255	0.04753071256154334	0.11806190204640286	0.0021017308093907758	0.12508249618131026	0.10796734177041077	0.2393371767927873	0.0018923544945366054	0.001892345576274766	0.019761731691242877	0.007282626941502565	0.0030283038302420574	0.27333724955275646	
0.011993227147752273	0.013392396607656813	0.008924023368119382	0.007162555824747583	0.01283947829710963	0.011224998450803948	0.4217776722470548	0.007082368043860557	0.0070823540965170816	0.013921615134326965	0.43879748433739385	0.0260716350038411	0.01973019144081603	
0.005101454855646699	0.029917100959197657	0.0035390948504781606	0.0019799770906398307	0.044815052479248024	0.1739083807915044	0.40277279028948154	0.0016248053599001587	0.001624805238030568	0.002629609067319416	0.0020209025350687985	0.004882482029051539	0.3251835444544331	
0.3973266902826664	0.10551563021267314	0.01786149131645097	0.011563879069361316	0.05815533131709493	0.05429547728267791	0.026017107024304733	0.007838669646085037	0.007838708985471994	0.022947523179519595	0.030209732102122196	0.07276214192497057	0.18766761765660128	
0.18002122386259015	0.04665786637580466	0.0043612592783943815	0.0036364650693794082	0.06884010305766754	0.005953839654568373	0.006256538488363676	0.003518618206608199	0.003518609428256009	0.004502128451020646	0.006061988199546301	0.6509932420118807	0.01567811791592001	
0.2843602405420039	0.005511489961490404	0.005393084797458093	0.003398789393124481	0.33185529096064803	0.2501424022892308	0.014122496933031166	0.003117465810188428	0.0031174529164513408	0.00855888687440719	0.006550323874229448	0.07933647092956254	0.004535604718174079	
0.013728847453567773	0.015159450016379663	0.14464496353976586	0.001860666640114446	0.10908301660255675	0.004329308353083175	0.017262383718988326	0.0015328957324433634	0.001532895483550136	0.08649732470289227	0.01021119311624855	0.5291782248572103	0.06497882978319927	
0.3026915433208883	0.023378638710505585	0.006482534392249626	0.0037654879787199463	0.43821086804387765	0.15577413673944202	0.018794893251672787	0.0031905380434663418	0.0031905238223701574	0.0284695967843231	0.004731454622873001	0.006706005189200294	0.0046137791004110884	
0.09604218707355705	0.003480095993563959	0.0033858949639322877	0.003246041805546481	0.004100576091858702	0.2460370260977441	0.3589171786403297	0.002513265777643063	0.002513288337907511	0.003335578151373921	0.005087203246580435	0.004817162469289784	0.2665245013506729	
0.003563709769549622	0.005124539477489247	0.005391808534544132	0.003202658638876693	0.02122778551381002	0.005185700749247713	0.004554553761550147	0.002872401440304553	0.0028723963785169198	0.02133005055354331	0.4414423172215344	0.47943747493510713	0.003794603025926007	
0.011682943348592439	0.0050462923964144715	0.2476324100966099	0.0030887661302394565	0.0044365143768558225	0.0791675797829869	0.06796924884573102	0.0025274904674481968	0.0025274833559415385	0.017978182970611226	0.0032385561148561086	0.0068249627231830035	0.54787956939053	
0.0038383624644879365	0.004259286143131402	0.003620057162921909	0.0031658584199557856	0.022260698785188198	0.03963369613654393	0.003655164564694862	0.002772779274165091	0.0027727761577310364	0.006228167784099021	0.11475226612967623	0.7885257376636242	0.004515149313780491	
0.006862424738472928	0.007696101173871945	0.0055448771071256505	0.005268193410493173	0.017179326022963223	0.007295974376972224	0.010044389151507292	0.004918324822323675	0.004918332813629866	0.006504176844244255	0.2062892583800931	0.6870962633883817	0.030382357769920876	
0.0016327890148669553	0.6329712916679422	0.0015875603716820116	0.0012900967549643024	0.2064224528941604	0.00194165421711615	0.00153300286053895	0.0012065018147171247	0.0012065004404191073	0.0038505623636306175	0.0016240928086608758	0.14350573517542647	0.0012277596158747274	
0.2676679851303248	0.005493465387355232	0.009396079025207966	0.0036545559638355672	0.009683739612671355	0.11973801229131203	0.5540113454677474	0.003481411225559913	0.0034814134357233004	0.004382966179310218	0.004312616473938485	0.009221500567934878	0.005474909239078965	
0.0228029194426543	0.036142123673227396	0.006955858176687421	0.007371163993951113	0.01102875694479927	0.14852760816119887	0.45215622070667405	0.006671572111995901	0.006671591568305756	0.013797532063739914	0.007832397818113254	0.2569016849568842	0.023140570381768512	
0.01597228879046067	0.01111835821706839	0.0113691852708618	0.009539825269659429	0.015359431351997221	0.23519944073778273	0.18541152750141685	0.009310492435980573	0.0093104771246416	0.24200406408921837	0.21310763080234194	0.012836384671197982	0.029460893737372557	
0.3153586955255527	0.008073582878834857	0.035095097855428185	0.006684618274145518	0.010704200781361936	0.06251799414095639	0.00838215698619649	0.004724841791612913	0.00472481524971747	0.036382849240259404	0.4580951447181139	0.018523615368517477	0.030732387189302726	
0.27644129900320097	0.09435740473349015	0.005032289830325449	0.004289195633449592	0.2829741884513677	0.006113399437984108	0.02352209386643152	0.004089422358812802	0.004089454769803364	0.005303560629300884	0.04714239699356934	0.05899180518145762	0.1876534891108064	
0.08516414821068428	0.08961647464173306	0.011906416955388513	0.013392357390302066	0.2401875700661821	0.2418275834583332	0.017448230306470323	0.011279673122754706	0.0112796404596944	0.08733144937235843	0.018463251719580326	0.1589395333600894	0.013163670936429126	
0.22384281404793008	0.008732736649155394	0.0037465096065323234	0.003648717841381605	0.008387567971690366	0.17240578310444848	0.011154432426229922	0.003129749109997665	0.003129750431794042	0.481838201374065	0.02082049762138485	0.05338726943365256	0.005775970381737491	
0.0050378242322985925	0.004404974568830986	0.003981288728903659	0.0031200823025400374	0.008047730859390015	0.0779838566076822	0.5252161660302596	0.0024723438853477557	0.0024723481216139096	0.17315980009102747	0.0034546845871741747	0.187055955686031	0.003592944298900718	
0.015768425856930432	0.04727287023119265	0.0015978083446134602	0.0013116968396876421	0.9160372549437376	0.002671274370534532	0.0013222637930273627	0.0011119862796976179	0.0011119851585524596	0.0025884598302403777	0.0017774181001553259	0.006212124491122948	0.0012164317605075894	
0.0035885268692059063	0.0025536202656148794	0.6007405904468848	0.0014195556322490904	0.0062979112803259255	0.004948265776846405	0.18318436614388206	0.0012169647015765155	0.0012169585963594223	0.045484806988809856	0.0016249798458453759	0.0027172882248333646	0.14500616522756626	
0.014494109981584334	0.01914123093331179	0.00647440853349624	0.005860227913166606	0.4307723401019113	0.4623897724824627	0.014295915199155964	0.006073681558903247	0.006073663229064129	0.00751313303992352	0.010719077427855894	0.008636983671344333	0.007555455927820248	
0.004234421696843913	0.012629791928630375	0.004545253765576695	0.0038876181066321786	0.346057738542842	0.18092419876779034	0.005580961467227493	0.003910661699553387	0.003910659766452201	0.19149041726815624	0.009536852414670923	0.2267356698718191	0.006555754703804953	
0.013966549813238522	0.025079193989152267	0.007455489815031655	0.0039509813784449534	0.017499043281488994	0.24125452665154065	0.19306220957117165	0.002769459361152582	0.0027694452934205506	0.005075662368589761	0.00568340907375565	0.10153974622345195	0.37989428317956087	
0.008420474633495437	0.0074483606395205765	0.01581734619777147	0.0033839324033242664	0.1681145814787558	0.013686370264956213	0.006061812673711419	0.0030068463839164434	0.0030068434207649324	0.35277030941492893	0.004961477210053313	0.4099986723007598	0.0033229729780414816	
0.12055716634740517	0.00970497612603783	0.013408432152121626	0.005063156522627733	0.027445594881371643	0.009013543919914158	0.036058161854699025	0.004322747589312943	0.004322737082142508	0.006589575166511389	0.6501399752094272	0.10703542331760044	0.006338509830828292	
0.03459181404157773	0.07425901369390629	0.14938055742919312	0.034960183955970794	0.03364791068179817	0.031851192705672625	0.1384949936858072	0.03204295804436089	0.032042972744016227	0.030682217946816946	0.031896038198652506	0.34296009967271623	0.03319004719951122	
0.3274414241510361	0.04222569956860767	0.010537215720400265	0.009323010986962846	0.26533309140379824	0.23391458500718032	0.041407226907497874	0.008990491512050223	0.008990496116710609	0.014664067868972468	0.012205548969464564	0.010350207430341304	0.014616934356977496	
0.0033747384171910954	0.006123438981080573	0.0030877248330812585	0.002458405647435597	0.25445749655911476	0.003092151481798566	0.0026094050642623	0.0022754998682702767	0.0022754940217835358	0.010457044323522843	0.003902423014086878	0.7030601216734071	0.0028260561149651103	
