0.013102699050511805	0.006705125970005447	0.03482328883477947	0.11607772195373951	0.010590290761265067	0.0067050415580748425	0.11229671210711818	0.03201899967466097	0.5881866741000447	0.006512034530347728	0.07298141145945208	
0.018151985382784484	0.007797103662549525	0.013549812665008702	0.013875419738287273	0.020407522021337016	0.0077969622945378006	0.8569732418379453	0.011928266399751112	0.013272292406368713	0.01835599299166776	0.017891400599762294	
0.010311726696898608	0.005716921247639228	0.011046876480449387	0.04761561442918472	0.09382014353765962	0.005716992764392859	0.761625741343718	0.010742657038971119	0.03046223783103355	0.005819546701176889	0.017121541928876174	
0.0038518502870332197	0.0029719665625738477	0.2541683844277696	0.008308398983841342	0.06667962052260935	0.002971956492529199	0.0050358461931344295	0.032486110624078836	0.4205902893990297	0.06267819466811078	0.1402573818392898	
0.006791123264756658	0.0037618372024422514	0.051834154912924695	0.3408084715564399	0.0484303868492148	0.0037617396432313276	0.46507375257845307	0.02255940400761143	0.036802687179040144	0.008646316378672865	0.011530126427212909	
0.011603854688779872	0.0062747355872722465	0.06340943238288771	0.3704166505892429	0.012390374757534624	0.006274659605850022	0.477746862120966	0.023254671060494253	0.012847838802698998	0.006417396374921184	0.009363524029352277	
0.0033676394568912626	0.0017855572039736064	0.1331656608481099	0.006591550262394376	0.003012100098606177	0.0017855714392602758	0.6156315996305757	0.02687020722503083	0.18854256915786813	0.002048777002789672	0.017198767674500178	
0.12340310861645291	0.00836702815547321	0.2315144601186382	0.026092960172271418	0.10410548504353438	0.008366885632166659	0.4403648874670836	0.017645591882620607	0.016424451666417206	0.0117521767545185	0.011962964490823317	
0.06473959441976936	0.002881026200724375	0.005073074063109332	0.005148301436060073	0.01560181562555282	0.002881004918910189	0.8356188648723121	0.023701734667193792	0.009623822197759946	0.01835398404424278	0.016376777554365417	
0.03793862210440564	0.004595365675621419	0.04084673676639096	0.5895083514003354	0.012391773921252507	0.004595267184957166	0.05484359410683128	0.010289452249342721	0.15257116347994887	0.08238957692699934	0.010030096183914624	
0.029495685837250804	0.0026287750391490896	0.1100541437734559	0.12511982042311648	0.003513638414286632	0.0026286875518194805	0.09268708115516064	0.022458330583479676	0.51846545526542	0.07150546247862516	0.021442919478236257	
0.011301657690516907	0.009000683141592972	0.09235429828340128	0.0176271346499101	0.029460377183219803	0.009000400569476721	0.023080352410268665	0.38174644149780074	0.3981159298953045	0.010980489347774717	0.017332235330733716	
0.004428467340206647	0.0020475527852204557	0.05541516808510638	0.0394619480604157	0.004019386860176762	0.0020475259364014313	0.14427890648252972	0.0044871971494259075	0.7117544238408606	0.003935532368612865	0.02812389109104359	
0.06365371112292695	0.010753636111374138	0.10283612393284505	0.03528666166086752	0.024808949677421973	0.01075380234083816	0.2182578808263603	0.21878351304251223	0.17427268413944158	0.04993729384063652	0.09065574330477547	
0.017159165704675176	0.004206181478206287	0.20208148880156984	0.006439623314625424	0.015040856679177752	0.004206126839052389	0.6945769566142538	0.014973637156220828	0.027254860632550528	0.006213550508776312	0.007847552270891506	
0.042868702527474725	0.004047846352853137	0.005350614966278101	0.23011149977083073	0.09413885631936718	0.004047794990882571	0.4805242741732138	0.009380927120844026	0.08793651419884083	0.006455874625707119	0.03513709495370782	
0.10793546055669685	0.001746893989715237	0.4389741608449053	0.005323989218842714	0.017146322034329788	0.0017468925471846137	0.22238152134728117	0.025336074601290847	0.004822640744099531	0.03228031214236978	0.1423057319732841	
0.0882716577998346	0.00401903376654384	0.006383151133680362	0.1756187648701476	0.00795789821297033	0.004019124607010536	0.4890582613934275	0.008029176560677807	0.052706735161033	0.0071399769241746675	0.1567962195704997	
0.004811923020447905	0.0034998504208261674	0.02745838100607267	0.07825499264026572	0.02303117362237297	0.003499836635873784	0.005396288200336095	0.01092367460114716	0.8301449942411973	0.006885590003594644	0.006093295607865795	
0.007494428477007042	0.003544028644677972	0.030077910478173348	0.02195063435446787	0.4227498010851975	0.0035440126344634176	0.04788729689406191	0.4407132525690598	0.00527413316433551	0.0050465310030563554	0.011717970695499465	
0.005860279426384147	0.0033629840984476115	0.21686302568151036	0.01362125061041013	0.0044240297666505056	0.0033629608287191956	0.00621020962634597	0.004271331532361738	0.5585820664141407	0.15499993836605055	0.028441923648979035	
0.00615343046622226	0.0031349819877781087	0.006846013702172554	0.015959449622567304	0.9165051214520923	0.003134965468513372	0.02693029711633385	0.006794794229384048	0.005168316568466115	0.0039009151183323093	0.005471714268137866	
0.040161257863634656	0.006773245367841915	0.3283457653519353	0.015174132465371953	0.29191785930510433	0.006773215728107941	0.07324812460331344	0.20865410803125367	0.010379062563881023	0.006664991049953665	0.01190823766960226	
0.17933538581687936	0.0015925650656254955	0.002582506700014522	0.0033910155197717363	0.006506660094893813	0.0015925314014078164	0.794671782742156	0.002089862179721459	0.0025240341495077947	0.002453254022605905	0.00326040230741595	
0.024423663364959006	0.004576326626981633	0.007224708523604462	0.038046341962233506	0.02222545305431718	0.004576275484532308	0.026441949120375553	0.01316595776354615	0.8473111284401001	0.006091827722202492	0.005916367937147759	
0.013831305733605295	0.008884602459513334	0.19091567608440962	0.04775605771380849	0.027529943480297768	0.008884073132711025	0.10955257872154552	0.01146199867069397	0.5308422520696332	0.007978861324019693	0.04236265060976198	
0.012863116250183581	0.011877934009496468	0.012513883900686142	0.2765214525519874	0.27289686580155403	0.011877880765205804	0.015596909490958969	0.05551015206011517	0.20135985456085215	0.01474569616882496	0.1142362544401354	
0.023422880657193734	0.006022812588753278	0.02777137555558898	0.04169490532091643	0.09445918656949803	0.006022693069332692	0.1037921958044779	0.5040737089401678	0.14694861752292845	0.016259157361241023	0.029532466609901654	
0.4024853042531501	0.004963327241737511	0.25711485325131206	0.02617693427308307	0.056399877273934494	0.004963280951229998	0.04768655031495114	0.04639655122446252	0.13548531217922358	0.007745227262830405	0.010582781774085217	
0.031997929332298426	0.015450492352419564	0.04526534152240842	0.2300315119535167	0.03808799418751915	0.015450328695453961	0.4195671913548388	0.02577549106672715	0.038880846636575796	0.013999565012653524	0.1254933078855885	
0.020543252713433224	0.004076943621300472	0.007680343623470255	0.04014379568084667	0.18098502711792028	0.0040768823579994265	0.05341094830225963	0.031834411652277586	0.19973526458882773	0.004666736687087085	0.4528463936545777	
0.009790707536671113	0.0032837437734083096	0.06477168709783761	0.03198635773905905	0.0430076918485186	0.0032837471399066146	0.0431073411516004	0.0071522792866019185	0.3449103938337693	0.004111839002470003	0.44459421159015705	
0.0047858642589651435	0.0013012163195111949	0.0015315674005652526	0.011380785479995511	0.002096104887892354	0.00130119802611063	0.9693483133737578	0.0023726383806742415	0.001678592784704378	0.0019686178918372267	0.0022351011959862517	
0.006853782397724007	0.0014633196807118643	0.012034164249815118	0.0034439354528259755	0.004592338705760547	0.0014632916815418592	0.005908188860747591	0.0023335156860309334	0.4621474858243991	0.3837860420364199	0.11597393542402312	
0.018890093829810637	0.006967156242923625	0.0076558199257380265	0.5530530007084835	0.01549567813914108	0.006967088880119112	0.3184653228084965	0.009995200401771103	0.04553159128673458	0.0075031856551322175	0.009475862121649588	
0.007965473985522564	0.004744474302193444	0.00990780441721934	0.3056160262914871	0.06584965031246909	0.004744366036033362	0.4420471791840155	0.012215826667277404	0.00755898553880431	0.006148812229851401	0.13320140103512634	
0.006825869222297619	0.0034532491019907546	0.11707449255934571	0.2645980322442067	0.009609003123760418	0.0034531795433497213	0.08848228760978513	0.014744654468281743	0.4711448614907978	0.004815590731409984	0.015798779904774442	
0.015426522304748419	0.00392509366791849	0.06402347044950493	0.13245182861119345	0.13524122235063205	0.0039250340685075295	0.37485092923300595	0.015147607835084316	0.011111187026976414	0.07311277211895906	0.17078433233346935	
0.1473257120682186	0.005518954973416279	0.010510990454262731	0.010408663791185511	0.3494024155882072	0.005518965517817341	0.04533373852541471	0.26436782420773997	0.13977981700316575	0.008058685526220433	0.013774232344351406	
0.0518827276301636	0.04038172007253431	0.35238522494259605	0.045098881696975165	0.08727912573798924	0.04038166720104209	0.061207926031395486	0.09364213922319181	0.13797211994550118	0.04358142755190018	0.046187039966710745	
0.29551438643260336	0.011345885482353048	0.014431865009407215	0.2232429653134523	0.021956491016000272	0.011345726642927897	0.04687252553139698	0.01592314299149271	0.29866708261367525	0.01114371617034644	0.0495562127963446	
0.1689530756614026	0.0029164631564718357	0.008525974908659022	0.00481263445265005	0.23221271817938463	0.002916435975056097	0.5422677282518337	0.015645252822589068	0.0034984214842001446	0.009077568473037876	0.009173726634715159	
0.008559182725093803	0.0018958566130272364	0.0660566481838557	0.006328088077713257	0.022222925599105752	0.001895827391793316	0.13213807116452875	0.004386038317733892	0.6231808521356162	0.0028250202827574283	0.13051148950877456	
0.014020275102448156	0.0034880324587798837	0.014810832973393983	0.039148382407269804	0.0920148974878287	0.003487978761960963	0.5462003976480974	0.006555359732830761	0.254782118821459	0.005865639854073137	0.019626084751858112	
0.04011492441623169	0.0037130264373740457	0.005814808350721143	0.08013179172410262	0.014005003077407353	0.0037128859855108712	0.3407706523680406	0.010415408426626456	0.3262062421811029	0.0053652317617728556	0.16975002527110944	
0.0281032160655872	0.0025202957453831264	0.3409186405054383	0.1423135137989653	0.14109148218399645	0.002520282164093079	0.07423649240987412	0.01034715215702881	0.12071598030021012	0.00458579207477332	0.13264715259465013	
0.21834059631756578	0.005490219125201018	0.2110337692329925	0.1553852430470508	0.019549550270028936	0.005490209536741038	0.08890544729631211	0.021720395216339932	0.2505114605275351	0.011416639386786703	0.012156470043446109	
0.005285954723421814	0.002792557395341727	0.06303819357063298	0.15569654864920662	0.008861372308661802	0.002792525941299817	0.021862061275727214	0.04752786928332158	0.6156126765008066	0.0044802974161715255	0.07204994293540821	
0.055826557585124816	0.010098811536979054	0.25877280415158	0.03068351612411531	0.04692166261361889	0.010098844761744932	0.35611071480568585	0.05178100131708043	0.06160975710385372	0.014987123419898518	0.10310920658031857	
0.010155126552617763	0.004305669812513011	0.00932604950132888	0.05701419515041878	0.06304907066822686	0.004305595890475793	0.4990069302671181	0.03834558660104219	0.287486917773844	0.0064669001940424195	0.020537957588372156	
0.02903424453807736	0.014144695156136148	0.04499540965995768	0.05564581927352856	0.15659811876665647	0.014143737895194958	0.5529221990793125	0.05812117712261475	0.023476642137026882	0.02861357889232998	0.02230437747916472	
0.2090341198849447	0.002286274999942813	0.017862717132272082	0.005340972590082242	0.08085066150757907	0.0022862553738794895	0.19500578514696412	0.3475626056210612	0.13027278830139324	0.0031350909263475083	0.006362728515533601	
0.0029221356488506383	0.0010894586216118796	0.03773683261139964	0.014346376465236885	0.28385532223306537	0.0010894524086289433	0.4114100798184045	0.011837105272123932	0.02040182842861945	0.0019770105989774223	0.2133343978930813	
0.09561937058465583	0.004089518028682866	0.022828677287695692	0.10261639286447559	0.11898572128967562	0.004089529152367775	0.08160675448277001	0.007263105671402665	0.5404955649831793	0.005325134619785817	0.01708023103530891	
0.0037898661620526367	0.0018988149498985394	0.34179613594844227	0.19808997129618405	0.005725300920606367	0.0018987541696401456	0.09627328961422389	0.005029633973627468	0.25803053582904417	0.0054976569541343254	0.081970040182146	
0.1796095837511801	0.005651730835789577	0.00985544859802505	0.3987213962885271	0.31185248350161743	0.005651615701958107	0.03176604752290396	0.008398510664190026	0.012308224554421696	0.007362100160722787	0.0288228584206642	
0.2977554372359643	0.002936751221545903	0.009053437232603812	0.0064559110141629164	0.563167170418509	0.0029367385433074615	0.005767018481261442	0.010187594024483642	0.049715444906925706	0.046734963266717555	0.005289533654518215	
0.020607670019023895	0.0035609491815343387	0.006654125256786861	0.19394414473154986	0.08345854843186547	0.003560936657563576	0.09915508267178638	0.031934916009969665	0.32852426872228646	0.01785552722199531	0.21074383109563835	
0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	
